"","time","location","Location_name","rating"
"11781","2020-04-08 08:45:00",16,"Southton",2
"11782","2020-04-08 08:45:00",16,"Southton",2
"11783","2020-04-08 08:45:00",16,"Southton",2
"11784","2020-04-08 08:45:00",16,"Southton",3
"11785","2020-04-08 08:45:00",16,"Southton",2
"11786","2020-04-08 08:45:00",16,"Southton",5
"11787","2020-04-08 08:45:00",16,"Southton",5
"11788","2020-04-08 08:45:00",16,"Southton",5
"11789","2020-04-08 08:45:00",16,"Southton",6
"11790","2020-04-08 08:45:00",16,"Southton",4
"11791","2020-04-08 08:45:00",16,"Southton",5
"11792","2020-04-08 08:45:00",16,"Southton",5
"11793","2020-04-08 08:45:00",16,"Southton",5
"11794","2020-04-08 08:45:00",16,"Southton",5
"11795","2020-04-08 08:45:00",16,"Southton",4
"11796","2020-04-08 08:45:00",16,"Southton",5
"11797","2020-04-08 08:45:00",16,"Southton",4
"11798","2020-04-08 08:45:00",16,"Southton",6
"11799","2020-04-08 08:45:00",16,"Southton",6
"11800","2020-04-08 08:45:00",17,"Oak Willow",4
"11801","2020-04-08 08:45:00",17,"Oak Willow",1
"11802","2020-04-08 08:45:00",17,"Oak Willow",1
"11803","2020-04-08 08:45:00",17,"Oak Willow",1
"11804","2020-04-08 08:45:00",17,"Oak Willow",0
"11805","2020-04-08 08:45:00",17,"Oak Willow",0
"11806","2020-04-08 08:45:00",17,"Oak Willow",1
"11807","2020-04-08 08:45:00",17,"Oak Willow",1
"11808","2020-04-08 08:45:00",17,"Oak Willow",1
"11809","2020-04-08 08:45:00",17,"Oak Willow",1
"11810","2020-04-08 08:45:00",17,"Oak Willow",1
"11811","2020-04-08 08:45:00",17,"Oak Willow",1
"11812","2020-04-08 08:45:00",17,"Oak Willow",1
"11813","2020-04-08 08:45:00",17,"Oak Willow",0
"11814","2020-04-08 08:45:00",17,"Oak Willow",1
"11815","2020-04-08 08:45:00",17,"Oak Willow",0
"11816","2020-04-08 08:45:00",17,"Oak Willow",2
"11817","2020-04-08 08:45:00",17,"Oak Willow",1
"11818","2020-04-08 08:45:00",17,"Oak Willow",1
"11819","2020-04-08 08:45:00",17,"Oak Willow",2
"11820","2020-04-08 08:45:00",17,"Oak Willow",0
"11821","2020-04-08 08:45:00",17,"Oak Willow",0
"11822","2020-04-08 08:45:00",17,"Oak Willow",2
"11823","2020-04-08 08:45:00",17,"Oak Willow",0
"11824","2020-04-08 08:45:00",17,"Oak Willow",1
"11825","2020-04-08 08:45:00",18,"East Parton",3
"11826","2020-04-08 08:45:00",18,"East Parton",3
"11827","2020-04-08 08:45:00",18,"East Parton",3
"11828","2020-04-08 08:45:00",18,"East Parton",3
"11829","2020-04-08 08:45:00",18,"East Parton",2
"11830","2020-04-08 08:45:00",18,"East Parton",3
"11831","2020-04-08 08:45:00",18,"East Parton",3
"11832","2020-04-08 08:45:00",18,"East Parton",3
"11833","2020-04-08 08:45:00",18,"East Parton",3
"11834","2020-04-08 08:45:00",18,"East Parton",2
"11835","2020-04-08 08:45:00",18,"East Parton",3
"11836","2020-04-08 08:45:00",18,"East Parton",2
"11837","2020-04-08 08:45:00",18,"East Parton",3
"11838","2020-04-08 08:45:00",18,"East Parton",2
"11839","2020-04-08 08:45:00",18,"East Parton",3
"11840","2020-04-08 08:45:00",18,"East Parton",3
"11841","2020-04-08 08:45:00",18,"East Parton",3
"11842","2020-04-08 08:45:00",18,"East Parton",4
"11843","2020-04-08 08:45:00",18,"East Parton",4
"11844","2020-04-08 08:45:00",18,"East Parton",4
"11845","2020-04-08 08:45:00",18,"East Parton",3
"11846","2020-04-08 08:45:00",18,"East Parton",4
"11847","2020-04-08 08:45:00",18,"East Parton",3
"11848","2020-04-08 08:45:00",18,"East Parton",2
"11849","2020-04-08 08:45:00",18,"East Parton",3
"11850","2020-04-08 08:45:00",18,"East Parton",5
"11851","2020-04-08 08:45:00",18,"East Parton",3
"11852","2020-04-08 08:45:00",18,"East Parton",4
"11853","2020-04-08 08:45:00",18,"East Parton",3
"11854","2020-04-08 08:45:00",18,"East Parton",3
"11855","2020-04-08 08:45:00",18,"East Parton",3
"11856","2020-04-08 08:45:00",18,"East Parton",2
"11857","2020-04-08 08:45:00",18,"East Parton",3
"11858","2020-04-08 08:45:00",18,"East Parton",4
"11859","2020-04-08 08:45:00",18,"East Parton",2
"11860","2020-04-08 08:45:00",18,"East Parton",3
"11861","2020-04-08 08:45:00",18,"East Parton",4
"11862","2020-04-08 08:45:00",18,"East Parton",2
"11863","2020-04-08 08:45:00",18,"East Parton",4
"11864","2020-04-08 08:45:00",18,"East Parton",1
"11865","2020-04-08 08:45:00",18,"East Parton",3
"11866","2020-04-08 08:45:00",18,"East Parton",3
"11867","2020-04-08 08:45:00",18,"East Parton",3
"11868","2020-04-08 08:45:00",18,"East Parton",2
"11869","2020-04-08 08:45:00",18,"East Parton",3
"11870","2020-04-08 08:45:00",18,"East Parton",3
"11871","2020-04-08 08:45:00",18,"East Parton",3
"11872","2020-04-08 08:45:00",18,"East Parton",3
"11873","2020-04-08 08:45:00",18,"East Parton",3
"11874","2020-04-08 08:45:00",18,"East Parton",2
"11875","2020-04-08 08:45:00",18,"East Parton",3
"11876","2020-04-08 08:45:00",18,"East Parton",3
"11877","2020-04-08 08:45:00",18,"East Parton",5
"11878","2020-04-08 08:45:00",18,"East Parton",3
"11879","2020-04-08 08:45:00",18,"East Parton",4
"11880","2020-04-08 08:45:00",18,"East Parton",3
"11881","2020-04-08 08:45:00",18,"East Parton",2
"11882","2020-04-08 08:45:00",18,"East Parton",3
"11883","2020-04-08 08:45:00",18,"East Parton",3
"11884","2020-04-08 08:45:00",18,"East Parton",4
"11885","2020-04-08 08:45:00",18,"East Parton",3
"11886","2020-04-08 08:45:00",18,"East Parton",2
"11887","2020-04-08 08:45:00",18,"East Parton",4
"11888","2020-04-08 08:45:00",18,"East Parton",3
"11889","2020-04-08 08:45:00",18,"East Parton",4
"11890","2020-04-08 08:45:00",18,"East Parton",3
"11891","2020-04-08 08:45:00",18,"East Parton",2
"11892","2020-04-08 08:45:00",18,"East Parton",3
"11893","2020-04-08 08:45:00",18,"East Parton",4
"11894","2020-04-08 08:45:00",18,"East Parton",4
"11895","2020-04-08 08:45:00",18,"East Parton",3
"11896","2020-04-08 08:45:00",18,"East Parton",4
"11897","2020-04-08 08:45:00",18,"East Parton",4
"11898","2020-04-08 08:45:00",18,"East Parton",4
"11899","2020-04-08 08:45:00",18,"East Parton",3
"11900","2020-04-08 08:45:00",18,"East Parton",3
"11901","2020-04-08 08:45:00",18,"East Parton",4
"11902","2020-04-08 08:45:00",18,"East Parton",2
"11903","2020-04-08 08:45:00",18,"East Parton",3
"11904","2020-04-08 08:45:00",18,"East Parton",4
"11905","2020-04-08 08:45:00",18,"East Parton",5
"11906","2020-04-08 08:45:00",18,"East Parton",3
"11907","2020-04-08 08:45:00",18,"East Parton",3
"11908","2020-04-08 08:45:00",18,"East Parton",3
"11909","2020-04-08 08:45:00",18,"East Parton",3
"11910","2020-04-08 08:45:00",18,"East Parton",2
"11911","2020-04-08 08:45:00",18,"East Parton",3
"11912","2020-04-08 08:45:00",18,"East Parton",5
"11913","2020-04-08 08:45:00",18,"East Parton",4
"11914","2020-04-08 08:45:00",18,"East Parton",2
"11915","2020-04-08 08:45:00",18,"East Parton",3
"11916","2020-04-08 08:45:00",18,"East Parton",4
"11917","2020-04-08 08:45:00",18,"East Parton",3
"11918","2020-04-08 08:45:00",18,"East Parton",3
"11919","2020-04-08 08:45:00",18,"East Parton",3
"11920","2020-04-08 08:45:00",18,"East Parton",3
"11921","2020-04-08 08:45:00",18,"East Parton",4
"11922","2020-04-08 08:45:00",18,"East Parton",3
"11923","2020-04-08 08:45:00",18,"East Parton",4
"11924","2020-04-08 08:45:00",18,"East Parton",3
"11925","2020-04-08 08:45:00",18,"East Parton",4
"11926","2020-04-08 08:45:00",18,"East Parton",2
"11927","2020-04-08 08:45:00",18,"East Parton",4
"11928","2020-04-08 08:45:00",18,"East Parton",3
"11929","2020-04-08 08:45:00",18,"East Parton",3
"11930","2020-04-08 08:45:00",18,"East Parton",2
"11931","2020-04-08 08:45:00",18,"East Parton",4
"11932","2020-04-08 08:45:00",18,"East Parton",4
"11933","2020-04-08 08:45:00",18,"East Parton",3
"11934","2020-04-08 08:45:00",18,"East Parton",3
"11935","2020-04-08 08:45:00",18,"East Parton",2
"11936","2020-04-08 08:45:00",18,"East Parton",3
"11937","2020-04-08 08:45:00",18,"East Parton",1
"11938","2020-04-08 08:45:00",18,"East Parton",2
"11939","2020-04-08 08:45:00",18,"East Parton",3
"11940","2020-04-08 08:45:00",18,"East Parton",3
"11941","2020-04-08 08:45:00",18,"East Parton",3
"11942","2020-04-08 08:45:00",18,"East Parton",3
"11943","2020-04-08 08:45:00",18,"East Parton",5
"11944","2020-04-08 08:45:00",18,"East Parton",3
"11945","2020-04-08 08:45:00",18,"East Parton",3
"11946","2020-04-08 08:45:00",18,"East Parton",2
"11947","2020-04-08 08:45:00",18,"East Parton",3
"11948","2020-04-08 08:45:00",18,"East Parton",4
"11949","2020-04-08 08:45:00",18,"East Parton",3
"11950","2020-04-08 08:45:00",18,"East Parton",3
"11951","2020-04-08 08:45:00",18,"East Parton",3
"11952","2020-04-08 08:45:00",18,"East Parton",3
"11953","2020-04-08 08:45:00",18,"East Parton",3
"11954","2020-04-08 08:45:00",18,"East Parton",4
"11955","2020-04-08 08:45:00",18,"East Parton",4
"11956","2020-04-08 08:45:00",18,"East Parton",4
"11957","2020-04-08 08:45:00",18,"East Parton",3
"11958","2020-04-08 08:45:00",18,"East Parton",2
"11959","2020-04-08 08:45:00",18,"East Parton",4
"11960","2020-04-08 08:45:00",18,"East Parton",3
"11961","2020-04-08 08:45:00",18,"East Parton",4
"11962","2020-04-08 08:45:00",18,"East Parton",3
"11963","2020-04-08 08:45:00",18,"East Parton",3
"11964","2020-04-08 08:45:00",18,"East Parton",3
"11965","2020-04-08 08:45:00",18,"East Parton",3
"11966","2020-04-08 08:45:00",18,"East Parton",3
"11967","2020-04-08 08:45:00",18,"East Parton",3
"11968","2020-04-08 08:45:00",19,"West Parton",0
"11969","2020-04-08 08:45:00",19,"West Parton",0
"11970","2020-04-08 08:45:00",19,"West Parton",1
"11971","2020-04-08 08:45:00",19,"West Parton",1
"11972","2020-04-08 08:45:00",19,"West Parton",0
"11973","2020-04-08 08:45:00",19,"West Parton",1
"11974","2020-04-08 08:45:00",19,"West Parton",2
"11975","2020-04-08 08:45:00",19,"West Parton",1
"11976","2020-04-08 08:45:00",19,"West Parton",2
"11977","2020-04-08 08:45:00",19,"West Parton",0
"11978","2020-04-08 08:45:00",19,"West Parton",0
"11979","2020-04-08 08:45:00",19,"West Parton",1
"11980","2020-04-08 08:45:00",19,"West Parton",2
"11981","2020-04-08 08:45:00",19,"West Parton",0
"11982","2020-04-08 08:45:00",19,"West Parton",1
"11983","2020-04-08 08:45:00",19,"West Parton",0
"11984","2020-04-08 08:45:00",19,"West Parton",1
"11985","2020-04-08 08:45:00",19,"West Parton",1
"11986","2020-04-08 08:45:00",19,"West Parton",1
"11987","2020-04-08 08:50:00",1,"Palace Hills",2
"11988","2020-04-08 08:50:00",1,"Palace Hills",1
"11989","2020-04-08 08:50:00",1,"Palace Hills",2
"11990","2020-04-08 08:50:00",1,"Palace Hills",2
"11991","2020-04-08 08:50:00",1,"Palace Hills",2
"11992","2020-04-08 08:50:00",1,"Palace Hills",1
"11993","2020-04-08 08:50:00",1,"Palace Hills",3
"11994","2020-04-08 08:50:00",1,"Palace Hills",2
"11995","2020-04-08 08:50:00",1,"Palace Hills",2
"11996","2020-04-08 08:50:00",1,"Palace Hills",1
"11997","2020-04-08 08:50:00",1,"Palace Hills",1
"11998","2020-04-08 08:50:00",1,"Palace Hills",3
"11999","2020-04-08 08:50:00",1,"Palace Hills",3
"12000","2020-04-08 08:50:00",1,"Palace Hills",3
"12001","2020-04-08 08:50:00",1,"Palace Hills",2
"12002","2020-04-08 08:50:00",1,"Palace Hills",3
"12003","2020-04-08 08:50:00",1,"Palace Hills",2
"12004","2020-04-08 08:50:00",1,"Palace Hills",2
"12005","2020-04-08 08:50:00",1,"Palace Hills",0
"12006","2020-04-08 08:50:00",1,"Palace Hills",1
"12007","2020-04-08 08:50:00",1,"Palace Hills",2
"12008","2020-04-08 08:50:00",1,"Palace Hills",9
"12009","2020-04-08 08:50:00",1,"Palace Hills",8
"12010","2020-04-08 08:50:00",1,"Palace Hills",7
"12011","2020-04-08 08:50:00",1,"Palace Hills",8
"12012","2020-04-08 08:50:00",1,"Palace Hills",7
"12013","2020-04-08 08:50:00",1,"Palace Hills",8
"12014","2020-04-08 08:50:00",1,"Palace Hills",8
"12015","2020-04-08 08:50:00",1,"Palace Hills",9
"12016","2020-04-08 08:50:00",1,"Palace Hills",8
"12017","2020-04-08 08:50:00",1,"Palace Hills",7
"12018","2020-04-08 08:50:00",1,"Palace Hills",6
"12019","2020-04-08 08:50:00",1,"Palace Hills",7
"12020","2020-04-08 08:50:00",1,"Palace Hills",9
"12021","2020-04-08 08:50:00",1,"Palace Hills",7
"12022","2020-04-08 08:50:00",1,"Palace Hills",8
"12023","2020-04-08 08:50:00",1,"Palace Hills",8
"12024","2020-04-08 08:50:00",1,"Palace Hills",7
"12025","2020-04-08 08:50:00",1,"Palace Hills",8
"12026","2020-04-08 08:50:00",1,"Palace Hills",8
"12027","2020-04-08 08:50:00",1,"Palace Hills",7
"12028","2020-04-08 08:50:00",1,"Palace Hills",8
"12029","2020-04-08 08:50:00",1,"Palace Hills",8
"12030","2020-04-08 08:50:00",1,"Palace Hills",7
"12031","2020-04-08 08:50:00",1,"Palace Hills",9
"12032","2020-04-08 08:50:00",1,"Palace Hills",8
"12033","2020-04-08 08:50:00",1,"Palace Hills",9
"12034","2020-04-08 08:50:00",1,"Palace Hills",7
"12035","2020-04-08 08:50:00",1,"Palace Hills",8
"12036","2020-04-08 08:50:00",1,"Palace Hills",9
"12037","2020-04-08 08:50:00",1,"Palace Hills",8
"12038","2020-04-08 08:50:00",1,"Palace Hills",8
"12039","2020-04-08 08:50:00",1,"Palace Hills",9
"12040","2020-04-08 08:50:00",1,"Palace Hills",8
"12041","2020-04-08 08:50:00",1,"Palace Hills",9
"12042","2020-04-08 08:50:00",1,"Palace Hills",7
"12043","2020-04-08 08:50:00",1,"Palace Hills",7
"12044","2020-04-08 08:50:00",1,"Palace Hills",9
"12045","2020-04-08 08:50:00",1,"Palace Hills",9
"12046","2020-04-08 08:50:00",1,"Palace Hills",7
"12047","2020-04-08 08:50:00",1,"Palace Hills",8
"12048","2020-04-08 08:50:00",1,"Palace Hills",9
"12049","2020-04-08 08:50:00",1,"Palace Hills",9
"12050","2020-04-08 08:50:00",1,"Palace Hills",8
"12051","2020-04-08 08:50:00",1,"Palace Hills",9
"12052","2020-04-08 08:50:00",1,"Palace Hills",8
"12053","2020-04-08 08:50:00",2,"Northwest",6
"12054","2020-04-08 08:50:00",2,"Northwest",3
"12055","2020-04-08 08:50:00",2,"Northwest",4
"12056","2020-04-08 08:50:00",2,"Northwest",3
"12057","2020-04-08 08:50:00",2,"Northwest",3
"12058","2020-04-08 08:50:00",2,"Northwest",2
"12059","2020-04-08 08:50:00",2,"Northwest",2
"12060","2020-04-08 08:50:00",2,"Northwest",3
"12061","2020-04-08 08:50:00",2,"Northwest",4
"12062","2020-04-08 08:50:00",2,"Northwest",3
"12063","2020-04-08 08:50:00",2,"Northwest",2
"12064","2020-04-08 08:50:00",2,"Northwest",5
"12065","2020-04-08 08:50:00",2,"Northwest",4
"12066","2020-04-08 08:50:00",2,"Northwest",3
"12067","2020-04-08 08:50:00",2,"Northwest",2
"12068","2020-04-08 08:50:00",2,"Northwest",2
"12069","2020-04-08 08:50:00",2,"Northwest",4
"12070","2020-04-08 08:50:00",2,"Northwest",2
"12071","2020-04-08 08:50:00",2,"Northwest",2
"12072","2020-04-08 08:50:00",2,"Northwest",3
"12073","2020-04-08 08:50:00",2,"Northwest",2
"12074","2020-04-08 08:50:00",2,"Northwest",4
"12075","2020-04-08 08:50:00",2,"Northwest",3
"12076","2020-04-08 08:50:00",2,"Northwest",4
"12077","2020-04-08 08:50:00",2,"Northwest",3
"12078","2020-04-08 08:50:00",2,"Northwest",3
"12079","2020-04-08 08:50:00",2,"Northwest",3
"12080","2020-04-08 08:50:00",2,"Northwest",4
"12081","2020-04-08 08:50:00",2,"Northwest",2
"12082","2020-04-08 08:50:00",2,"Northwest",3
"12083","2020-04-08 08:50:00",2,"Northwest",2
"12084","2020-04-08 08:50:00",2,"Northwest",3
"12085","2020-04-08 08:50:00",2,"Northwest",3
"12086","2020-04-08 08:50:00",2,"Northwest",4
"12087","2020-04-08 08:50:00",2,"Northwest",2
"12088","2020-04-08 08:50:00",2,"Northwest",2
"12089","2020-04-08 08:50:00",2,"Northwest",2
"12090","2020-04-08 08:50:00",2,"Northwest",3
"12091","2020-04-08 08:50:00",2,"Northwest",3
"12092","2020-04-08 08:50:00",2,"Northwest",2
"12093","2020-04-08 08:50:00",2,"Northwest",4
"12094","2020-04-08 08:50:00",2,"Northwest",3
"12095","2020-04-08 08:50:00",2,"Northwest",3
"12096","2020-04-08 08:50:00",2,"Northwest",3
"12097","2020-04-08 08:50:00",2,"Northwest",3
"12098","2020-04-08 08:50:00",2,"Northwest",3
"12099","2020-04-08 08:50:00",2,"Northwest",4
"12100","2020-04-08 08:50:00",2,"Northwest",3
"12101","2020-04-08 08:50:00",2,"Northwest",4
"12102","2020-04-08 08:50:00",2,"Northwest",3
"12103","2020-04-08 08:50:00",2,"Northwest",3
"12104","2020-04-08 08:50:00",2,"Northwest",2
"12105","2020-04-08 08:50:00",2,"Northwest",3
"12106","2020-04-08 08:50:00",2,"Northwest",2
"12107","2020-04-08 08:50:00",2,"Northwest",4
"12108","2020-04-08 08:50:00",2,"Northwest",3
"12109","2020-04-08 08:50:00",2,"Northwest",3
"12110","2020-04-08 08:50:00",2,"Northwest",2
"12111","2020-04-08 08:50:00",2,"Northwest",4
"12112","2020-04-08 08:50:00",2,"Northwest",3
"12113","2020-04-08 08:50:00",2,"Northwest",2
"12114","2020-04-08 08:50:00",2,"Northwest",3
"12115","2020-04-08 08:50:00",2,"Northwest",3
"12116","2020-04-08 08:50:00",2,"Northwest",4
"12117","2020-04-08 08:50:00",2,"Northwest",3
"12118","2020-04-08 08:50:00",2,"Northwest",4
"12119","2020-04-08 08:50:00",2,"Northwest",4
"12120","2020-04-08 08:50:00",2,"Northwest",4
"12121","2020-04-08 08:50:00",2,"Northwest",3
"12122","2020-04-08 08:50:00",2,"Northwest",4
"12123","2020-04-08 08:50:00",2,"Northwest",3
"12124","2020-04-08 08:50:00",2,"Northwest",2
"12125","2020-04-08 08:50:00",2,"Northwest",3
"12126","2020-04-08 08:50:00",2,"Northwest",3
"12127","2020-04-08 08:50:00",2,"Northwest",3
"12128","2020-04-08 08:50:00",2,"Northwest",2
"12129","2020-04-08 08:50:00",2,"Northwest",4
"12130","2020-04-08 08:50:00",2,"Northwest",4
"12131","2020-04-08 08:50:00",2,"Northwest",3
"12132","2020-04-08 08:50:00",3,"Old Town",6
"12133","2020-04-08 08:50:00",3,"Old Town",7
"12134","2020-04-08 08:50:00",3,"Old Town",5
"12135","2020-04-08 08:50:00",3,"Old Town",7
"12136","2020-04-08 08:50:00",3,"Old Town",6
"12137","2020-04-08 08:50:00",3,"Old Town",5
"12138","2020-04-08 08:50:00",3,"Old Town",6
"12139","2020-04-08 08:50:00",3,"Old Town",7
"12140","2020-04-08 08:50:00",3,"Old Town",7
"12141","2020-04-08 08:50:00",3,"Old Town",6
"12142","2020-04-08 08:50:00",3,"Old Town",6
"12143","2020-04-08 08:50:00",3,"Old Town",6
"12144","2020-04-08 08:50:00",3,"Old Town",7
"12145","2020-04-08 08:50:00",3,"Old Town",6
"12146","2020-04-08 08:50:00",3,"Old Town",5
"12147","2020-04-08 08:50:00",3,"Old Town",6
"12148","2020-04-08 08:50:00",3,"Old Town",6
"12149","2020-04-08 08:50:00",3,"Old Town",6
"12150","2020-04-08 08:50:00",3,"Old Town",7
"12151","2020-04-08 08:50:00",3,"Old Town",6
"12152","2020-04-08 08:50:00",3,"Old Town",6
"12153","2020-04-08 08:50:00",3,"Old Town",6
"12154","2020-04-08 08:50:00",3,"Old Town",7
"12155","2020-04-08 08:50:00",3,"Old Town",7
"12156","2020-04-08 08:50:00",3,"Old Town",6
"12157","2020-04-08 08:50:00",3,"Old Town",5
"12158","2020-04-08 08:50:00",3,"Old Town",6
"12159","2020-04-08 08:50:00",3,"Old Town",6
"12160","2020-04-08 08:50:00",3,"Old Town",6
"12161","2020-04-08 08:50:00",3,"Old Town",6
"12162","2020-04-08 08:50:00",3,"Old Town",5
"12163","2020-04-08 08:50:00",3,"Old Town",7
"12164","2020-04-08 08:50:00",3,"Old Town",6
"12165","2020-04-08 08:50:00",3,"Old Town",6
"12166","2020-04-08 08:50:00",3,"Old Town",5
"12167","2020-04-08 08:50:00",3,"Old Town",7
"12168","2020-04-08 08:50:00",3,"Old Town",7
"12169","2020-04-08 08:50:00",3,"Old Town",6
"12170","2020-04-08 08:50:00",3,"Old Town",8
"12171","2020-04-08 08:50:00",3,"Old Town",5
"12172","2020-04-08 08:50:00",3,"Old Town",5
"12173","2020-04-08 08:50:00",3,"Old Town",6
"12174","2020-04-08 08:50:00",3,"Old Town",6
"12175","2020-04-08 08:50:00",3,"Old Town",6
"12176","2020-04-08 08:50:00",3,"Old Town",5
"12177","2020-04-08 08:50:00",3,"Old Town",6
"12178","2020-04-08 08:50:00",3,"Old Town",5
"12179","2020-04-08 08:50:00",3,"Old Town",6
"12180","2020-04-08 08:50:00",3,"Old Town",5
"12181","2020-04-08 08:50:00",3,"Old Town",6
"12182","2020-04-08 08:50:00",3,"Old Town",7
"12183","2020-04-08 08:50:00",3,"Old Town",6
"12184","2020-04-08 08:50:00",3,"Old Town",6
"12185","2020-04-08 08:50:00",3,"Old Town",6
"12186","2020-04-08 08:50:00",3,"Old Town",7
"12187","2020-04-08 08:50:00",3,"Old Town",6
"12188","2020-04-08 08:50:00",3,"Old Town",6
"12189","2020-04-08 08:50:00",3,"Old Town",6
"12190","2020-04-08 08:50:00",3,"Old Town",6
"12191","2020-04-08 08:50:00",3,"Old Town",7
"12192","2020-04-08 08:50:00",3,"Old Town",5
"12193","2020-04-08 08:50:00",3,"Old Town",5
"12194","2020-04-08 08:50:00",3,"Old Town",6
"12195","2020-04-08 08:50:00",3,"Old Town",7
"12196","2020-04-08 08:50:00",3,"Old Town",6
"12197","2020-04-08 08:50:00",3,"Old Town",5
"12198","2020-04-08 08:50:00",3,"Old Town",7
"12199","2020-04-08 08:50:00",3,"Old Town",6
"12200","2020-04-08 08:50:00",3,"Old Town",7
"12201","2020-04-08 08:50:00",3,"Old Town",7
"12202","2020-04-08 08:50:00",3,"Old Town",6
"12203","2020-04-08 08:50:00",3,"Old Town",7
"12204","2020-04-08 08:50:00",3,"Old Town",6
"12205","2020-04-08 08:50:00",3,"Old Town",5
"12206","2020-04-08 08:50:00",3,"Old Town",6
"12207","2020-04-08 08:50:00",3,"Old Town",7
"12208","2020-04-08 08:50:00",3,"Old Town",7
"12209","2020-04-08 08:50:00",3,"Old Town",6
"12210","2020-04-08 08:50:00",3,"Old Town",6
"12211","2020-04-08 08:50:00",3,"Old Town",6
"12212","2020-04-08 08:50:00",3,"Old Town",6
"12213","2020-04-08 08:50:00",3,"Old Town",5
"12214","2020-04-08 08:50:00",3,"Old Town",5
"12215","2020-04-08 08:50:00",3,"Old Town",5
"12216","2020-04-08 08:50:00",3,"Old Town",6
"12217","2020-04-08 08:50:00",3,"Old Town",6
"12218","2020-04-08 08:50:00",3,"Old Town",5
"12219","2020-04-08 08:50:00",3,"Old Town",6
"12220","2020-04-08 08:50:00",3,"Old Town",6
"12221","2020-04-08 08:50:00",3,"Old Town",6
"12222","2020-04-08 08:50:00",3,"Old Town",5
"12223","2020-04-08 08:50:00",3,"Old Town",6
"12224","2020-04-08 08:50:00",3,"Old Town",5
"12225","2020-04-08 08:50:00",3,"Old Town",6
"12226","2020-04-08 08:50:00",3,"Old Town",7
"12227","2020-04-08 08:50:00",3,"Old Town",7
"12228","2020-04-08 08:50:00",3,"Old Town",6
"12229","2020-04-08 08:50:00",3,"Old Town",6
"12230","2020-04-08 08:50:00",3,"Old Town",6
"12231","2020-04-08 08:50:00",3,"Old Town",6
"12232","2020-04-08 08:50:00",3,"Old Town",7
"12233","2020-04-08 08:50:00",3,"Old Town",7
"12234","2020-04-08 08:50:00",3,"Old Town",7
"12235","2020-04-08 08:50:00",3,"Old Town",7
"12236","2020-04-08 08:50:00",3,"Old Town",6
"12237","2020-04-08 08:50:00",3,"Old Town",7
"12238","2020-04-08 08:50:00",3,"Old Town",6
"12239","2020-04-08 08:50:00",3,"Old Town",7
"12240","2020-04-08 08:50:00",3,"Old Town",6
"12241","2020-04-08 08:50:00",3,"Old Town",5
"12242","2020-04-08 08:50:00",3,"Old Town",5
"12243","2020-04-08 08:50:00",3,"Old Town",6
"12244","2020-04-08 08:50:00",3,"Old Town",7
"12245","2020-04-08 08:50:00",3,"Old Town",5
"12246","2020-04-08 08:50:00",3,"Old Town",5
"12247","2020-04-08 08:50:00",3,"Old Town",5
"12248","2020-04-08 08:50:00",3,"Old Town",6
"12249","2020-04-08 08:50:00",3,"Old Town",4
"12250","2020-04-08 08:50:00",3,"Old Town",7
"12251","2020-04-08 08:50:00",3,"Old Town",6
"12252","2020-04-08 08:50:00",3,"Old Town",6
"12253","2020-04-08 08:50:00",3,"Old Town",7
"12254","2020-04-08 08:50:00",3,"Old Town",7
"12255","2020-04-08 08:50:00",3,"Old Town",6
"12256","2020-04-08 08:50:00",3,"Old Town",7
"12257","2020-04-08 08:50:00",3,"Old Town",7
"12258","2020-04-08 08:50:00",3,"Old Town",5
"12259","2020-04-08 08:50:00",3,"Old Town",5
"12260","2020-04-08 08:50:00",3,"Old Town",8
"12261","2020-04-08 08:50:00",3,"Old Town",6
"12262","2020-04-08 08:50:00",3,"Old Town",7
"12263","2020-04-08 08:50:00",3,"Old Town",7
"12264","2020-04-08 08:50:00",3,"Old Town",6
"12265","2020-04-08 08:50:00",3,"Old Town",6
"12266","2020-04-08 08:50:00",3,"Old Town",6
"12267","2020-04-08 08:50:00",3,"Old Town",6
"12268","2020-04-08 08:50:00",3,"Old Town",7
"12269","2020-04-08 08:50:00",3,"Old Town",6
"12270","2020-04-08 08:50:00",3,"Old Town",6
"12271","2020-04-08 08:50:00",3,"Old Town",5
"12272","2020-04-08 08:50:00",3,"Old Town",6
"12273","2020-04-08 08:50:00",3,"Old Town",5
"12274","2020-04-08 08:50:00",3,"Old Town",6
"12275","2020-04-08 08:50:00",3,"Old Town",6
"12276","2020-04-08 08:50:00",3,"Old Town",7
"12277","2020-04-08 08:50:00",3,"Old Town",6
"12278","2020-04-08 08:50:00",3,"Old Town",5
"12279","2020-04-08 08:50:00",3,"Old Town",6
"12280","2020-04-08 08:50:00",3,"Old Town",6
"12281","2020-04-08 08:50:00",3,"Old Town",6
"12282","2020-04-08 08:50:00",3,"Old Town",7
"12283","2020-04-08 08:50:00",3,"Old Town",6
"12284","2020-04-08 08:50:00",3,"Old Town",6
"12285","2020-04-08 08:50:00",3,"Old Town",6
"12286","2020-04-08 08:50:00",3,"Old Town",6
"12287","2020-04-08 08:50:00",3,"Old Town",8
"12288","2020-04-08 08:50:00",3,"Old Town",5
"12289","2020-04-08 08:50:00",3,"Old Town",7
"12290","2020-04-08 08:50:00",3,"Old Town",5
"12291","2020-04-08 08:50:00",3,"Old Town",6
